id,category,label
1,event,共读西厢
2,event,林如海捐馆扬州城
3,event,海棠诗社
4,event,紫鹃试玉
5,event,魇魔姊弟
6,event,羞笼红麝串
7,event,麒麟伏双星
8,event,纳鸳鸯
9,event,撵晴雯
10,event,偷娶尤二姐
11,event,软语救贾琏
12,event,大闹学堂
13,event,拐卖巧姐
14,event,乱判葫芦案
15,event,毒设相思局
16,event,情赠茜香罗
17,event,勇救薛蟠
18,event,倪二轻财尚义
19,event,神游太虚幻境
20,event,借剑杀人
21,event,平儿失镯
22,event,平儿行权
23,event,司棋被捉
24,event,巧结梅花络
25,event,亲尝莲叶羹
26,event,宝玉挨打
27,event,大闹厨房
28,event,香菱学诗
29,event,凤姐托孤
30,event,旺儿妇霸成亲
31,event,弄权铁槛寺
32,event,智能偷情
33,event,勾引薛蝌
34,event,贾政借钱
35,event,探春远嫁
36,event,刘姥姥一进荣国府
37,event,黛玉葬花
38,event,宝钗扑蝶
39,event,金钏投井
40,event,大观园试才
41,event,秦可卿淫丧天香楼
42,event,迎春误嫁中山狼
43,event,金玉良缘
44,event,王熙凤协理宁国府
45,event,元妃省亲
46,event,甄士隐梦幻识通灵
47,event,晴雯撕扇
48,event,凤姐泼醋
49,event,探春理家
50,event,湘云醉眠芍药裀
51,event,尤三姐殉情
52,event,抄检大观园
53,event,黛玉焚稿
54,event,黛玉之死
55,event,晴雯补裘
56,event,元宵丢英莲
57,event,冷子兴演说荣国府
58,event,木石前盟
59,event,贤袭人娇嗔箴宝玉
60,location,潇湘馆
61,location,蘅芜苑
62,location,暖香坞
63,location,缀锦楼
64,location,稻香村
65,location,凤藻宫
66,location,秋爽斋
67,location,怡红院
68,location,栊翠庵
69,location,梨香院
70,location,荣国府
71,location,宁国府
72,location,苏州
73,location,大观园
74,location,玄真观
75,location,京郊
76,location,扬州
77,location,金陵
78,location,京城
79,location,胡州
80,location,葫芦庙
81,location,南海
82,location,太虚幻境
83,location,大同府
84,location,阊门
85,person,贾宝玉
86,person,贾代善
87,person,贾代化
88,person,贾敷
89,person,贾敬
90,person,贾赦
91,person,贾政
92,person,贾蓉
93,person,贾蔷
94,person,贾兰
95,person,贾珍
96,person,贾琏
97,person,贾琮
98,person,贾珠
99,person,贾环
100,person,贾璜
101,person,贾演
102,person,贾源
103,person,秦钟
104,person,王子腾
105,person,王公之子
106,person,王仁
107,person,薛蟠
108,person,薛蝌
109,person,史鼐
110,person,史鼎
111,person,史侯之子
112,person,柳湘莲
113,person,贾雨村
114,person,贾瑞
115,person,蒋玉菡
116,person,贾芸
117,person,倪二
118,person,林如海
119,person,焦大
120,person,秦业
121,person,王公
122,person,贾代儒之子
123,person,薛公之孙
124,person,史侯
125,person,甄士隐
126,person,邢忠
127,person,板儿
128,person,孙绍祖
129,person,李贵
130,person,赵天梁
131,person,赵天栋
132,person,贾代儒
133,person,赖大
134,person,赵国基
135,person,吴贵
136,person,花自芳
137,person,王成之父
138,person,王成
139,person,狗儿
140,person,周瑞
141,person,林之孝
142,person,鲍二
143,person,金文翔
144,person,香怜
145,person,贾菌
146,person,贾蓝
147,person,金荣
148,person,茗烟
149,person,潘又安
150,person,贾芹
151,person,玉爱
152,person,来升
153,person,俞禄
154,person,杏奴
155,person,赖尚荣
156,person,金彩
157,person,邢德全
158,person,隆儿
159,person,兴儿
160,person,王善保
161,person,冷子兴
162,person,卜世仁
163,person,冯紫英
164,person,凤姐之父
165,person,史湘云之父
166,person,卫若兰
167,person,梅翰林之子
168,person,吴兴登
169,person,旺儿
170,person,封肃
171,person,李纨之哥
172,person,小沙弥
173,person,皇上
174,person,薛姨父
175,person,北静王
176,location,应天府
177,person,喜儿
178,person,寿儿
179,person,钱槐
180,person,乌进孝
181,person,南安郡王
182,person,冯渊
183,person,李守中
184,person,单聘仁
185,person,程日兴
186,person,詹光
187,person,昭儿
188,person,癞头和尚
189,person,跛足道人
190,person,霍启
191,person,旺儿之子
192,person,神瑛侍者
193,person,林黛玉
194,person,薛宝钗
195,person,贾巧姐
196,person,贾惜春
197,person,王熙凤
198,person,贾迎春
199,person,李纨
200,person,贾元春
201,person,贾探春
202,person,邢夫人
203,person,赵姨娘
204,person,贾敏
205,person,贾母
206,person,妙玉
207,person,王夫人
208,person,史湘云
209,person,秦可卿
210,person,晴雯 
211,person,袭人
212,person,平儿
213,person,鸳鸯
214,person,紫鹃
215,person,莺儿
216,person,玉钏
217,person,金钏
218,person,彩云
219,person,司棋
220,person,芳官
221,person,麝月
222,person,香菱
223,person,抱琴
224,person,宝蟾
225,person,雪燕
226,person,春纤
227,person,文杏
228,person,碧月
229,person,琥珀
230,person,翠墨
231,person,薛姨妈
232,person,夏金桂
233,person,薛宝琴
234,person,邢岫烟
235,person,尤氏
236,person,尤二姐
237,person,尤三姐
238,person,刘姥姥
239,person,刘氏
240,person,同喜
241,person,小红
242,person,鲍二家的
243,person,瑞珠
244,person,藕官
245,person,蕊官
246,person,入画
247,person,彩屏
248,person,彩儿
249,person,丰儿
250,person,绣橘
251,person,侍书
252,person,小鹊
253,person,翠缕
254,person,榛儿
255,person,小螺
256,person,篆儿
257,person,茄官
258,person,善姐
259,person,素云
260,person,小吉祥儿
261,person,葵官
262,person,宝珠
263,person,同贵
264,person,炒豆儿
265,person,银蝶
266,person,小舍儿
267,person,艾官
268,person,文官
269,person,彩霞
270,person,娇红
271,person,秋桐
272,person,小吉祥
273,person,娇杏
274,person,菂官
275,person,旺儿媳妇
276,person,王嬷嬷
277,person,李嬷嬷
278,person,多姑娘
279,person,赖大家的
280,person,吴兴登家的
281,person,王善保家的
282,person,柳嫂子
283,person,李纹
284,person,李绮
285,person,李婶娘
286,person,青儿
287,person,周瑞家的
288,person,林之孝家的
289,person,柳五儿
290,person,秦显家的
291,person,莲花儿
292,person,金氏
293,person,五嫂子
294,person,来升媳妇
295,person,龄官
296,person,封氏
297,person,赖嬷嬷
298,person,周姨娘
299,person,翠云
300,person,嫣红
301,person,坠儿
302,person,智能儿
303,person,净虚
304,person,万儿
305,person,司棋母
306,person,白大娘
307,person,尤老娘
308,person,周奶奶
309,person,豆官
310,person,文花
311,person,赵嬷嬷
312,person,娄氏
313,person,老叶妈
314,person,周氏
315,person,佩凤
316,person,代儒夫人
317,person,春燕
318,person,何婆子
319,person,碧痕
320,person,笑儿
321,person,警幻仙姑
322,person,马道婆
323,person,南安太妃
324,person,夏婆子
325,person,费婆子
326,person,周瑞之女
327,person,绛珠仙子
